2016/8/3,220.53,0,0,2,"  0.0	",,,,
2016/8/4,857.34,7.36,2,6,"  0.0	",,,,
2016/8/5,505.48,0,0,4,"  1.0	",,,,
2016/8/6,285.78,18.39,1,2,"  0.0	",,,,
2016/8/7,1052.26,14.72,3,10,"  0.0	",,,,
2016/8/8,988.67,25.75,2,7,"  0.0	",,,,
2016/8/9,996.1,22.07,2,8,"  0.0	",,,,
2016/8/10,661.59,22.07,2,5,"  0.0	",,,,
2016/8/11,237.05,3.68,1,2,"  0.0	",,,,
2016/8/12,439.41,0,0,3,"  0.0	",,,,
2016/8/13,488.96,0,0,4,"  0.0	",,,,
2016/8/14,650.85,3.68,2,5,"  0.0	",,,,
2016/8/15,767.31,7.36,2,6,"  3.0	",,,,
2016/8/16,      NaN ,      NaN   ,     NaN   ,   NaN   ,"  NaN	",,,,
2016/8/17,294.04,0,0,2,"  0.0	",,,,
2016/8/18,612.03,18.39,1,5,"  0.0	",,,,
2016/8/19,849.91,18.39,1,6,"  0.0	",,,,
2016/8/20,586.42,0,0,5,"  1.0	",,,,
2016/8/21,416.28,0,0,3,"  0.0	",,,,
2016/8/22,455.92,18.39,1,4,"  0.0	",,,,
2016/8/23,269.26,0,0,2,"  0.0	",,,,
2016/8/24,147.02,0,0,1,"  0.0	",,,,
2016/8/25,514.57,18.39,1,4,"  0.0	",,,,
2016/8/26,130.5,0,0,1,"  0.0	",,,,
2016/8/27,481.53,22.07,2,4,"  2.0	",,,,
2016/8/28,399.76,18.39,1,3,"  0.0	",,,,
2016/8/29,244.48,0,0,2,"  1.0	",,,,
2016/8/30,350.2,0,0,3,"  0.0	",,,,
2016/8/31,669.02,0,0,5,0,,,,
,,,,,,,,,
shijian,sale_amt,offer_amt,offer_cnt,shop_id,rtn_cnt,rtn_amt,ord_cnt,pid,user_cnt
2016/8/3,220.53,0,0,2,0,0,2,4668575,2
2016/8/4,857.34,7.36,2,6,0,0,6,9888171,6
2016/8/5,505.48,0,0,4,1,50.77,4,8484848,4
2016/8/6,285.78,18.39,1,2,0,0,2,3481900,2
2016/8/7,1052.26,14.72,3,10,0,0,10,17748237,10
2016/8/8,988.67,25.75,2,7,0,0,7,15738983,7
2016/8/9,996.1,22.07,2,8,0,0,8,12363649,8
2016/8/10,661.59,22.07,2,5,0,0,5,9288206,5
2016/8/11,237.05,3.68,1,2,0,0,2,2921203,2
2016/8/12,439.41,0,0,3,0,0,3,7502370,3
2016/8/13,488.96,0,0,4,0,0,4,8528782,4
2016/8/14,650.85,3.68,2,5,0,0,5,11865457,5
2016/8/15,767.31,7.36,2,6,3,167.39,6,16607212,6
2016/8/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/8/17,294.04,0,0,2,0,0,2,4901416,2
2016/8/18,612.03,18.39,1,5,0,0,5,8240285,5
2016/8/19,849.91,18.39,1,6,0,0,6,15477220,6
2016/8/20,586.42,0,0,5,1,36.05,5,11509510,5
2016/8/21,416.28,0,0,3,0,0,3,7744385,3
2016/8/22,455.92,18.39,1,4,0,0,4,9295734,4
2016/8/23,269.26,0,0,2,0,0,2,5929585,2
2016/8/24,147.02,0,0,1,0,0,1,2465030,1
2016/8/25,514.57,18.39,1,4,0,0,4,11706523,4
2016/8/26,130.5,0,0,1,0,0,1,3438196,1
2016/8/27,481.53,22.07,2,4,2,87.19,4,10620919,4
2016/8/28,399.76,18.39,1,3,0,0,3,7403725,3
2016/8/29,244.48,0,0,2,1,50.77,2,4791202,2
2016/8/30,350.2,0,0,3,0,0,3,9609109,3
2016/8/31,669.02,0,0,5,0,0,5,13717145,5
